start_date,start_hour,start_minute,end_date,end_hour,end_minute,month,year,CATEGORY,START,STOP,MILES,PURPOSE,duration,speed,day,day_time
16-11-2016,22,52,16-11-2016,23,2,Nov,2016,Business,El Cerrito,Berkeley,4.988954,Meal/Entertain,10,29.933724,Wednesday,Evening
17-11-2016,10,13,17-11-2016,10,44,Nov,2016,Business,Berkeley,Oakland,26.232242,Customer Visit,31,50.77208129,Thursday,Morning
18-11-2016,20,9,18-11-2016,20,19,Nov,2016,Business,Cary,Morrisville,4.988954,Meal/Entertain,10,29.933724,Friday,Evening
18-11-2016,21,23,18-11-2016,21,34,Nov,2016,Business,Morrisville,Cary,8.368568,Meal/Entertain,11,45.64673455,Friday,Evening
18-11-2016,21,56,18-11-2016,22,21,Nov,2016,Business,Krendle Woods,Whitebridge,9.816974,Meeting,25,23.5607376,Friday,Evening
19-11-2016,13,51,19-11-2016,14,10,Nov,2016,Business,Cary,Durham,16.576202,Meeting,19,52.34590105,Saturday,Afternoon
19-11-2016,14,30,19-11-2016,14,51,Nov,2016,Business,Durham,Cary,16.89807,Meeting,21,48.2802,Saturday,Afternoon
19-11-2016,16,1,19-11-2016,16,6,Nov,2016,Business,Cary,Cary,2.41401,Meeting,5,28.96812,Saturday,Afternoon
19-11-2016,16,27,19-11-2016,16,41,Nov,2016,Business,Cary,Cary,2.896812,Meeting,14,12.41490857,Saturday,Afternoon
19-11-2016,17,41,19-11-2016,17,54,Nov,2016,Business,Cary,Apex,8.690436,Errand/Supplies,13,40.10970462,Saturday,Afternoon
19-11-2016,21,14,19-11-2016,21,35,Nov,2016,Business,Apex,Cary,8.690436,Customer Visit,21,24.82981714,Saturday,Evening
20-11-2016,10,27,20-11-2016,11,32,Nov,2016,Business,Cary,Cary,63.086128,Between Offices,65,58.23334892,Sunday,Morning
20-11-2016,11,58,20-11-2016,12,28,Nov,2016,Business,Cary,Cary,10.299776,Customer Visit,30,20.599552,Sunday,Morning
20-11-2016,14,58,20-11-2016,15,7,Nov,2016,Business,Cary,Cary,4.345218,Meeting,9,28.96812,Sunday,Afternoon
20-11-2016,17,45,20-11-2016,18,37,Nov,2016,Business,Cary,Cary,29.77279,Errand/Supplies,52,34.35321923,Sunday,Afternoon
21-11-2016,13,37,21-11-2016,13,49,Nov,2016,Business,Cary,Cary,4.02335,Meal/Entertain,12,20.11675,Monday,Afternoon
21-11-2016,14,34,21-11-2016,14,44,Nov,2016,Business,Cary,Cary,3.379614,Meal/Entertain,10,20.277684,Monday,Afternoon
21-11-2016,17,50,21-11-2016,18,4,Nov,2016,Business,Cary,Unknown Location,10.782578,Errand/Supplies,14,46.21104857,Monday,Afternoon
21-11-2016,18,18,21-11-2016,18,27,Nov,2016,Business,Unknown Location,Morrisville,5.63269,Meal/Entertain,9,37.55126667,Monday,Afternoon
21-11-2016,18,43,21-11-2016,18,51,Nov,2016,Business,Morrisville,Cary,5.471756,Errand/Supplies,8,41.03817,Monday,Afternoon
22-11-2016,15,12,22-11-2016,15,27,Nov,2016,Business,Cary,Cary,8.85137,Meeting,15,35.40548,Tuesday,Afternoon
22-11-2016,15,31,22-11-2016,15,44,Nov,2016,Business,Cary,Cary,6.598294,Meeting,13,30.45366462,Tuesday,Afternoon
22-11-2016,15,51,22-11-2016,16,43,Nov,2016,Business,Cary,Cary,20.438618,Customer Visit,52,23.58302077,Tuesday,Afternoon
22-11-2016,18,18,22-11-2016,18,28,Nov,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10,28.96812,Tuesday,Afternoon
22-11-2016,21,2,22-11-2016,21,14,Nov,2016,Business,Morrisville,Cary,5.63269,Customer Visit,12,28.16345,Tuesday,Evening
23-11-2016,15,34,23-11-2016,15,50,Nov,2016,Business,Cary,Cary,9.495106,Meal/Entertain,16,35.6066475,Wednesday,Afternoon
23-11-2016,16,18,23-11-2016,16,29,Nov,2016,Business,Cary,Cary,3.057746,Meal/Entertain,11,16.67861455,Wednesday,Afternoon
23-11-2016,16,49,23-11-2016,17,0,Nov,2016,Business,Cary,Cary,5.310822,Meal/Entertain,11,28.96812,Wednesday,Afternoon
23-11-2016,18,37,23-11-2016,18,47,Nov,2016,Business,Cary,Cary,2.092142,Meal/Entertain,10,12.552852,Wednesday,Afternoon
25-11-2016,11,47,25-11-2016,12,4,Nov,2016,Business,Cary,Durham,16.576202,Meeting,17,58.50424235,Friday,Morning
25-11-2016,13,13,25-11-2016,13,31,Nov,2016,Business,Durham,Cary,17.863674,Meeting,18,59.54558,Friday,Afternoon
26-11-2016,15,54,26-11-2016,15,59,Nov,2016,Business,Cary,Cary,2.253076,Meeting,5,27.036912,Saturday,Afternoon
26-11-2016,17,0,26-11-2016,17,12,Nov,2016,Business,Cary,Apex,8.207634,Meeting,12,41.03817,Saturday,Afternoon
26-11-2016,17,36,26-11-2016,17,56,Nov,2016,Business,Apex,Holly Springs,14.48406,Meeting,20,43.45218,Saturday,Afternoon
26-11-2016,18,29,26-11-2016,19,4,Nov,2016,Business,Holly Springs,Cary,21.404222,Between Offices,35,36.692952,Saturday,Afternoon
26-11-2016,19,47,26-11-2016,19,54,Nov,2016,Business,Cary,Cary,4.02335,Errand/Supplies,7,34.48585714,Saturday,Evening
27-11-2016,15,59,27-11-2016,16,6,Nov,2016,Business,Cary,Morrisville,5.310822,Meal/Entertain,7,45.52133143,Sunday,Afternoon
27-11-2016,18,55,27-11-2016,19,9,Nov,2016,Business,Morrisville,Cary,4.667086,Meal/Entertain,14,20.00179714,Sunday,Afternoon
30-11-2016,11,3,30-11-2016,11,34,Nov,2016,Business,Cary,Raleigh,13.67939,Customer Visit,31,26.47623871,Wednesday,Morning
30-11-2016,11,53,30-11-2016,12,35,Nov,2016,Business,Raleigh,Morrisville,10.782578,Temporary Site,42,15.40368286,Wednesday,Morning
30-11-2016,12,43,30-11-2016,12,53,Nov,2016,Business,Morrisville,Cary,4.988954,Temporary Site,10,29.933724,Wednesday,Morning
01-12-2016,7,44,01-12-2016,7,59,Dec,2016,Business,Cary,Cary,8.85137,Meeting,15,35.40548,Thursday,Morning
01-12-2016,8,37,01-12-2016,8,53,Dec,2016,Business,Cary,Cary,8.85137,Errand/Supplies,16,33.1926375,Thursday,Morning
01-12-2016,18,0,01-12-2016,18,12,Dec,2016,Business,Cary,Morrisville,4.667086,Meal/Entertain,12,23.33543,Thursday,Afternoon
01-12-2016,20,36,01-12-2016,20,46,Dec,2016,Business,Morrisville,Cary,4.667086,Customer Visit,10,28.002516,Thursday,Evening
02-12-2016,12,12,02-12-2016,12,23,Dec,2016,Business,Cary,Apex,8.207634,Meal/Entertain,11,44.76891273,Friday,Morning
02-12-2016,13,7,02-12-2016,13,22,Dec,2016,Business,Apex,Cary,8.529502,Customer Visit,15,34.118008,Friday,Afternoon
02-12-2016,20,41,02-12-2016,20,48,Dec,2016,Business,Cary,Morrisville,5.310822,Meal/Entertain,7,45.52133143,Friday,Evening
02-12-2016,22,59,02-12-2016,23,7,Dec,2016,Business,Morrisville,Cary,4.82802,Customer Visit,8,36.21015,Friday,Evening
03-12-2016,18,35,03-12-2016,18,56,Dec,2016,Business,Cary,Wake Co.,10.621644,Errand/Supplies,21,30.34755429,Saturday,Afternoon
03-12-2016,19,8,03-12-2016,19,15,Dec,2016,Business,Wake Co.,Morrisville,2.896812,Errand/Supplies,7,24.82981714,Saturday,Evening
03-12-2016,20,31,03-12-2016,20,41,Dec,2016,Business,Morrisville,Cary,4.82802,Customer Visit,10,28.96812,Saturday,Evening
04-12-2016,18,56,04-12-2016,19,3,Dec,2016,Business,Cary,Morrisville,4.667086,Meal/Entertain,7,40.00359429,Sunday,Afternoon
04-12-2016,20,23,04-12-2016,20,34,Dec,2016,Business,Morrisville,Cary,5.471756,Customer Visit,11,29.84594182,Sunday,Evening
05-12-2016,18,4,05-12-2016,18,17,Dec,2016,Business,Cary,Cary,6.598294,Customer Visit,13,30.45366462,Monday,Afternoon
05-12-2016,19,22,05-12-2016,19,37,Dec,2016,Business,Cary,Cary,6.115492,Meal/Entertain,15,24.461968,Monday,Evening
07-12-2016,12,3,07-12-2016,12,32,Dec,2016,Business,Cary,Cary,10.621644,Meeting,29,21.97581517,Wednesday,Morning
07-12-2016,12,35,07-12-2016,12,46,Dec,2016,Business,Cary,Cary,6.43736,Meeting,11,35.11287273,Wednesday,Morning
07-12-2016,19,53,07-12-2016,20,13,Dec,2016,Business,Cary,Cary,11.26538,Customer Visit,20,33.79614,Wednesday,Evening
07-12-2016,21,13,07-12-2016,21,50,Dec,2016,Business,Cary,Cary,11.104446,Meal/Entertain,37,18.00720973,Wednesday,Evening
08-12-2016,14,19,08-12-2016,14,32,Dec,2016,Business,Cary,Cary,5.471756,Errand/Supplies,13,25.25425846,Thursday,Afternoon
08-12-2016,14,53,08-12-2016,15,2,Dec,2016,Business,Cary,Cary,5.471756,Errand/Supplies,9,36.47837333,Thursday,Afternoon
08-12-2016,19,22,08-12-2016,19,27,Dec,2016,Business,Cary,Cary,3.21868,Meeting,5,38.62416,Thursday,Evening
08-12-2016,21,26,08-12-2016,21,31,Dec,2016,Business,Cary,Cary,3.21868,Errand/Supplies,5,38.62416,Thursday,Evening
09-12-2016,12,9,09-12-2016,12,24,Dec,2016,Business,Cary,Apex,8.207634,Errand/Supplies,15,32.830536,Friday,Morning
09-12-2016,13,15,09-12-2016,13,43,Dec,2016,Business,Apex,Cary,14.162192,Temporary Site,28,30.34755429,Friday,Afternoon
09-12-2016,20,11,09-12-2016,20,34,Dec,2016,Business,Cary,Cary,9.012304,Meeting,23,23.51035826,Friday,Evening
09-12-2016,22,3,09-12-2016,22,57,Dec,2016,Business,Cary,Cary,30.416526,Customer Visit,54,33.79614,Friday,Evening
10-12-2016,12,43,10-12-2016,13,16,Dec,2016,Business,Cary,Fuquay-Varina,25.105704,Meeting,33,45.64673455,Saturday,Morning
10-12-2016,14,42,10-12-2016,15,18,Dec,2016,Business,Fuquay-Varina,Cary,25.105704,Errand/Supplies,36,41.84284,Saturday,Afternoon
10-12-2016,18,17,10-12-2016,18,27,Dec,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10,28.96812,Saturday,Afternoon
10-12-2016,22,9,10-12-2016,22,21,Dec,2016,Business,Morrisville,Cary,4.988954,Customer Visit,12,24.94477,Saturday,Evening
11-12-2016,16,6,11-12-2016,16,16,Dec,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10,28.96812,Sunday,Afternoon
11-12-2016,19,5,11-12-2016,19,15,Dec,2016,Business,Morrisville,Cary,7.724832,Errand/Supplies,10,46.348992,Sunday,Evening
11-12-2016,21,48,11-12-2016,21,56,Dec,2016,Business,Cary,Cary,3.379614,Errand/Supplies,8,25.347105,Sunday,Evening
12-12-2016,13,22,12-12-2016,13,32,Dec,2016,Business,Cary,Cary,4.988954,Errand/Supplies,10,29.933724,Monday,Afternoon
12-12-2016,13,36,12-12-2016,13,51,Dec,2016,Business,Cary,Apex,7.081096,Meal/Entertain,15,28.324384,Monday,Afternoon
12-12-2016,14,26,12-12-2016,14,39,Dec,2016,Business,Apex,Cary,7.563898,Customer Visit,13,34.91029846,Monday,Afternoon
12-12-2016,17,51,12-12-2016,18,1,Dec,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10,28.96812,Monday,Afternoon
12-12-2016,20,48,12-12-2016,20,57,Dec,2016,Business,Morrisville,Cary,4.82802,Customer Visit,9,32.1868,Monday,Evening
13-12-2016,18,19,13-12-2016,18,29,Dec,2016,Business,Cary,Cary,6.759228,Errand/Supplies,10,40.555368,Tuesday,Afternoon
13-12-2016,20,20,13-12-2016,20,29,Dec,2016,Business,Cary,Cary,6.598294,Meal/Entertain,9,43.98862667,Tuesday,Evening
14-12-2016,16,52,14-12-2016,17,10,Dec,2016,Business,Cary,Cary,5.471756,Meal/Entertain,18,18.23918667,Wednesday,Afternoon
14-12-2016,17,22,14-12-2016,17,34,Dec,2016,Business,Cary,Cary,5.310822,Meal/Entertain,12,26.55411,Wednesday,Afternoon
14-12-2016,17,50,14-12-2016,18,0,Dec,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10,28.96812,Wednesday,Afternoon
14-12-2016,20,24,14-12-2016,20,40,Dec,2016,Business,Morrisville,Cary,4.988954,Customer Visit,16,18.7085775,Wednesday,Evening
15-12-2016,14,20,15-12-2016,14,54,Dec,2016,Business,Cary,Morrisville,17.059004,Meeting,34,30.10412471,Thursday,Afternoon
17-12-2016,15,38,17-12-2016,16,12,Dec,2016,Business,Unknown Location,Unknown Location,7.724832,Airport/Travel,34,13.63205647,Saturday,Afternoon
17-12-2016,17,19,17-12-2016,17,59,Dec,2016,Business,Unknown Location,Unknown Location,8.529502,Temporary Site,40,12.794253,Saturday,Afternoon
18-12-2016,13,3,18-12-2016,13,41,Dec,2016,Business,Unknown Location,Unknown Location,7.885766,Errand/Supplies,38,12.45120947,Sunday,Afternoon
18-12-2016,16,38,18-12-2016,17,25,Dec,2016,Business,Unknown Location,Unknown Location,16.415268,Errand/Supplies,47,20.95566128,Sunday,Afternoon
18-12-2016,20,35,18-12-2016,21,4,Dec,2016,Business,Unknown Location,Unknown Location,14.805928,Errand/Supplies,29,30.63295448,Sunday,Evening
19-12-2016,9,8,19-12-2016,9,36,Dec,2016,Business,Unknown Location,Islamabad,12.391918,Errand/Supplies,28,26.55411,Monday,Morning
19-12-2016,10,15,19-12-2016,10,34,Dec,2016,Business,Islamabad,Rawalpindi,9.495106,Temporary Site,19,29.98454526,Monday,Morning
19-12-2016,13,4,19-12-2016,13,8,Dec,2016,Business,Rawalpindi,Unknown Location,1.126538,Errand/Supplies,4,16.89807,Monday,Afternoon
19-12-2016,13,24,19-12-2016,13,35,Dec,2016,Business,Unknown Location,Unknown Location,2.092142,Errand/Supplies,11,11.41168364,Monday,Afternoon
19-12-2016,14,7,19-12-2016,14,15,Dec,2016,Business,Unknown Location,Unknown Location,4.02335,Errand/Supplies,8,30.175125,Monday,Afternoon
19-12-2016,14,18,19-12-2016,14,32,Dec,2016,Business,Unknown Location,Unknown Location,8.529502,Errand/Supplies,14,36.55500857,Monday,Afternoon
19-12-2016,14,37,19-12-2016,14,50,Dec,2016,Business,Unknown Location,Unknown Location,8.690436,Errand/Supplies,13,40.10970462,Monday,Afternoon
19-12-2016,15,9,19-12-2016,15,38,Dec,2016,Business,Unknown Location,Rawalpindi,16.415268,Customer Visit,29,33.96262345,Monday,Afternoon
19-12-2016,16,50,19-12-2016,17,9,Dec,2016,Business,Rawalpindi,Islamabad,11.587248,Customer Visit,19,36.59130947,Monday,Afternoon
19-12-2016,19,5,19-12-2016,19,17,Dec,2016,Business,Islamabad,Unknown Location,3.540548,Customer Visit,12,17.70274,Monday,Evening
19-12-2016,19,55,19-12-2016,20,30,Dec,2016,Business,Unknown Location,Unknown Location,17.70274,Meeting,35,30.34755429,Monday,Evening
20-12-2016,8,49,20-12-2016,9,24,Dec,2016,Business,Unknown Location,Rawalpindi,19.31208,Meeting,35,33.10642286,Tuesday,Morning
20-12-2016,10,30,20-12-2016,10,48,Dec,2016,Business,Rawalpindi,Rawalpindi,5.310822,Errand/Supplies,18,17.70274,Tuesday,Morning
20-12-2016,11,30,20-12-2016,12,17,Dec,2016,Business,Rawalpindi,Unknown Location,31.221196,Meeting,47,39.85684596,Tuesday,Morning
20-12-2016,13,14,20-12-2016,13,20,Dec,2016,Business,Unknown Location,Unknown Location,2.735878,Errand/Supplies,6,27.35878,Tuesday,Afternoon
20-12-2016,13,54,20-12-2016,14,17,Dec,2016,Business,Unknown Location,Islamabad,9.173238,Temporary Site,23,23.93018609,Tuesday,Afternoon
20-12-2016,16,14,20-12-2016,16,24,Dec,2016,Business,Islamabad,Islamabad,2.896812,Errand/Supplies,10,17.380872,Tuesday,Afternoon
20-12-2016,16,56,20-12-2016,17,7,Dec,2016,Business,Islamabad,Islamabad,2.253076,Errand/Supplies,11,12.28950545,Tuesday,Afternoon
20-12-2016,18,47,20-12-2016,19,21,Dec,2016,Business,Islamabad,Unknown Location,16.576202,Customer Visit,34,29.25212118,Tuesday,Afternoon
21-12-2016,7,42,21-12-2016,8,10,Dec,2016,Business,Unknown Location,Unknown Location,18.50741,Meeting,28,39.65873571,Wednesday,Morning
21-12-2016,10,14,21-12-2016,10,30,Dec,2016,Business,Unknown Location,Islamabad,7.885766,Errand/Supplies,16,29.5716225,Wednesday,Morning
21-12-2016,11,35,21-12-2016,11,49,Dec,2016,Business,Islamabad,Unknown Location,5.63269,Meal/Entertain,14,24.1401,Wednesday,Morning
21-12-2016,12,51,21-12-2016,13,33,Dec,2016,Business,Unknown Location,Unknown Location,26.071308,Meeting,42,37.24472571,Wednesday,Morning
21-12-2016,15,38,21-12-2016,15,49,Dec,2016,Business,Unknown Location,Unknown Location,3.21868,Errand/Supplies,11,17.55643636,Wednesday,Afternoon
21-12-2016,15,55,21-12-2016,16,5,Dec,2016,Business,Unknown Location,Islamabad,3.379614,Errand/Supplies,10,20.277684,Wednesday,Afternoon
21-12-2016,17,45,21-12-2016,17,54,Dec,2016,Business,Islamabad,Islamabad,3.379614,Meeting,9,22.53076,Wednesday,Afternoon
21-12-2016,17,59,21-12-2016,18,31,Dec,2016,Business,Islamabad,Unknown Location,11.587248,Customer Visit,32,21.72609,Wednesday,Afternoon
21-12-2016,19,49,21-12-2016,20,35,Dec,2016,Business,Unknown Location,Rawalpindi,19.31208,Meeting,46,25.18966957,Wednesday,Evening
21-12-2016,20,56,21-12-2016,23,42,Dec,2016,Business,Rawalpindi,Unknown Location,165.76202,Meeting,166,59.91398313,Wednesday,Evening
22-12-2016,15,40,22-12-2016,16,38,Dec,2016,Business,Unknown Location,Unknown Location,51.981682,Meeting,58,53.77415379,Thursday,Afternoon
22-12-2016,17,4,22-12-2016,17,20,Dec,2016,Business,Unknown Location,Unknown Location,8.529502,Customer Visit,16,31.9856325,Thursday,Afternoon
22-12-2016,17,27,22-12-2016,17,53,Dec,2016,Business,Unknown Location,Unknown Location,18.668344,Meeting,26,43.08079385,Thursday,Afternoon
22-12-2016,17,56,22-12-2016,18,29,Dec,2016,Business,Unknown Location,Unknown Location,37.336688,Meeting,33,67.88488727,Thursday,Afternoon
22-12-2016,18,31,22-12-2016,18,37,Dec,2016,Business,Unknown Location,Unknown Location,5.149888,Errand/Supplies,6,51.49888,Thursday,Afternoon
22-12-2016,18,38,22-12-2016,18,47,Dec,2016,Business,Unknown Location,Unknown Location,19.794882,Temporary Site,9,131.96588,Thursday,Afternoon
22-12-2016,19,4,22-12-2016,19,50,Dec,2016,Business,Unknown Location,Lahore,22.53076,Meeting,46,29.38794783,Thursday,Evening
22-12-2016,21,41,22-12-2016,21,53,Dec,2016,Business,Lahore,Lahore,3.379614,Meal/Entertain,12,16.89807,Thursday,Evening
22-12-2016,23,27,22-12-2016,23,32,Dec,2016,Business,Lahore,Lahore,3.379614,Customer Visit,5,40.555368,Thursday,Evening
23-12-2016,9,21,23-12-2016,9,41,Dec,2016,Business,Lahore,Lahore,4.82802,Meeting,20,14.48406,Friday,Morning
23-12-2016,11,33,23-12-2016,11,58,Dec,2016,Business,Lahore,Unknown Location,9.977908,Meeting,25,23.9469792,Friday,Morning
23-12-2016,14,15,23-12-2016,15,25,Dec,2016,Business,Unknown Location,Unknown Location,15.449664,Meeting,70,13.24256914,Friday,Afternoon
23-12-2016,16,23,23-12-2016,16,34,Dec,2016,Business,Unknown Location,Unknown Location,2.092142,Errand/Supplies,11,11.41168364,Friday,Afternoon
23-12-2016,17,34,23-12-2016,18,27,Dec,2016,Business,Unknown Location,Lahore,11.426314,Meal/Entertain,53,12.93544981,Friday,Afternoon
24-12-2016,7,43,24-12-2016,8,4,Dec,2016,Business,Lahore,Unknown Location,10.138842,Meal/Entertain,21,28.96812,Saturday,Morning
24-12-2016,9,19,24-12-2016,9,55,Dec,2016,Business,Unknown Location,Lahore,17.219938,Meal/Entertain,36,28.69989667,Saturday,Morning
24-12-2016,10,34,24-12-2016,10,53,Dec,2016,Business,Lahore,Lahore,8.529502,Meal/Entertain,19,26.93526947,Saturday,Morning
24-12-2016,12,51,24-12-2016,12,53,Dec,2016,Business,Lahore,Lahore,2.574944,Errand/Supplies,2,77.24832,Saturday,Morning
24-12-2016,13,8,24-12-2016,13,29,Dec,2016,Business,Lahore,Lahore,5.793624,Errand/Supplies,21,16.55321143,Saturday,Afternoon
24-12-2016,17,12,24-12-2016,17,27,Dec,2016,Business,Lahore,Lahore,2.735878,Errand/Supplies,15,10.943512,Saturday,Afternoon
24-12-2016,19,12,24-12-2016,19,27,Dec,2016,Business,Lahore,Lahore,4.667086,Meal/Entertain,15,18.668344,Saturday,Evening
24-12-2016,22,4,24-12-2016,22,9,Dec,2016,Business,Lahore,Lahore,0.965604,Errand/Supplies,5,11.587248,Saturday,Evening
25-12-2016,0,10,25-12-2016,0,14,Dec,2016,Business,Lahore,Lahore,0.965604,Errand/Supplies,4,14.48406,Sunday,Night
25-12-2016,19,15,25-12-2016,19,26,Dec,2016,Business,Lahore,Lahore,3.701482,Meal/Entertain,11,20.18990182,Sunday,Evening
25-12-2016,21,58,25-12-2016,22,4,Dec,2016,Business,Lahore,Lahore,3.701482,Meal/Entertain,6,37.01482,Sunday,Evening
26-12-2016,8,30,26-12-2016,8,41,Dec,2016,Business,Lahore,Lahore,5.149888,Meal/Entertain,11,28.09029818,Monday,Morning
26-12-2016,9,5,26-12-2016,9,19,Dec,2016,Business,Lahore,Lahore,9.977908,Customer Visit,14,42.76246286,Monday,Morning
26-12-2016,10,15,26-12-2016,10,36,Dec,2016,Business,Lahore,Lahore,12.391918,Customer Visit,21,35.40548,Monday,Morning
26-12-2016,11,29,26-12-2016,11,42,Dec,2016,Business,Lahore,Lahore,6.115492,Customer Visit,13,28.22534769,Monday,Morning
26-12-2016,13,9,26-12-2016,13,43,Dec,2016,Business,Lahore,Unknown Location,12.713786,Meeting,34,22.43609294,Monday,Afternoon
27-12-2016,7,2,27-12-2016,7,14,Dec,2016,Business,Kar?chi,Kar?chi,7.885766,Temporary Site,12,39.42883,Tuesday,Morning
27-12-2016,8,37,27-12-2016,8,59,Dec,2016,Business,Kar?chi,Kar?chi,8.0467,Meal/Entertain,22,21.94554545,Tuesday,Morning
27-12-2016,12,53,27-12-2016,12,57,Dec,2016,Business,Kar?chi,Kar?chi,0.965604,Meal/Entertain,4,14.48406,Tuesday,Morning
27-12-2016,14,49,27-12-2016,15,3,Dec,2016,Business,Kar?chi,Unknown Location,4.988954,Customer Visit,14,21.38123143,Tuesday,Afternoon
27-12-2016,16,34,27-12-2016,16,58,Dec,2016,Business,Unknown Location,Kar?chi,12.713786,Meeting,24,31.784465,Tuesday,Afternoon
27-12-2016,19,19,27-12-2016,19,50,Dec,2016,Business,Kar?chi,Kar?chi,8.85137,Customer Visit,31,17.13168387,Tuesday,Evening
28-12-2016,8,34,28-12-2016,9,6,Dec,2016,Business,Kar?chi,Unknown Location,16.576202,Meal/Entertain,32,31.08037875,Wednesday,Morning
28-12-2016,11,42,28-12-2016,12,12,Dec,2016,Business,Unknown Location,Kar?chi,16.737136,Errand/Supplies,30,33.474272,Wednesday,Morning
28-12-2016,13,53,28-12-2016,14,1,Dec,2016,Business,Kar?chi,Kar?chi,3.21868,Errand/Supplies,8,24.1401,Wednesday,Afternoon
28-12-2016,15,4,28-12-2016,15,39,Dec,2016,Business,Kar?chi,Unknown Location,13.67939,Meal/Entertain,35,23.45038286,Wednesday,Afternoon
28-12-2016,17,2,28-12-2016,17,16,Dec,2016,Business,Unknown Location,Kar?chi,7.081096,Errand/Supplies,14,30.34755429,Wednesday,Afternoon
28-12-2016,18,33,28-12-2016,18,56,Dec,2016,Business,Kar?chi,Kar?chi,6.115492,Errand/Supplies,23,15.95345739,Wednesday,Afternoon
28-12-2016,22,44,28-12-2016,23,18,Dec,2016,Business,Kar?chi,Kar?chi,8.207634,Errand/Supplies,34,14.48406,Wednesday,Evening
29-12-2016,0,49,29-12-2016,1,6,Dec,2016,Business,Kar?chi,Kar?chi,6.115492,Errand/Supplies,17,21.58408941,Thursday,Night
29-12-2016,9,44,29-12-2016,10,7,Dec,2016,Business,Kar?chi,Unknown Location,18.668344,Meal/Entertain,23,48.70002783,Thursday,Morning
29-12-2016,11,28,29-12-2016,12,0,Dec,2016,Business,Unknown Location,Kar?chi,19.151146,Meal/Entertain,32,35.90839875,Thursday,Morning
29-12-2016,12,25,29-12-2016,12,33,Dec,2016,Business,Kar?chi,Kar?chi,2.253076,Errand/Supplies,8,16.89807,Thursday,Morning
29-12-2016,13,17,29-12-2016,13,24,Dec,2016,Business,Kar?chi,Kar?chi,1.770274,Errand/Supplies,7,15.17377714,Thursday,Afternoon
29-12-2016,13,56,29-12-2016,14,11,Dec,2016,Business,Kar?chi,Kar?chi,6.598294,Airport/Travel,15,26.393176,Thursday,Afternoon
29-12-2016,14,42,29-12-2016,14,58,Dec,2016,Business,Kar?chi,Kar?chi,9.816974,Between Offices,16,36.8136525,Thursday,Afternoon
29-12-2016,15,5,29-12-2016,15,16,Dec,2016,Business,Kar?chi,Kar?chi,2.092142,Errand/Supplies,11,11.41168364,Thursday,Afternoon
29-12-2016,18,59,29-12-2016,19,14,Dec,2016,Business,Kar?chi,Unknown Location,4.82802,Meal/Entertain,15,19.31208,Thursday,Afternoon
29-12-2016,19,50,29-12-2016,20,10,Dec,2016,Business,Unknown Location,Kar?chi,6.598294,Customer Visit,20,19.794882,Thursday,Evening
29-12-2016,20,15,29-12-2016,20,45,Dec,2016,Business,Kar?chi,Kar?chi,11.587248,Meeting,30,23.174496,Thursday,Evening
29-12-2016,20,53,29-12-2016,21,42,Dec,2016,Business,Kar?chi,Unknown Location,10.299776,Meeting,49,12.61197061,Thursday,Evening
29-12-2016,23,14,29-12-2016,23,47,Dec,2016,Business,Unknown Location,Kar?chi,20.760486,Meeting,33,37.74633818,Thursday,Evening
30-12-2016,10,15,30-12-2016,10,33,Dec,2016,Business,Kar?chi,Kar?chi,4.506152,Errand/Supplies,18,15.02050667,Friday,Morning
30-12-2016,11,31,30-12-2016,11,56,Dec,2016,Business,Kar?chi,Kar?chi,4.667086,Errand/Supplies,25,11.2010064,Friday,Morning
30-12-2016,15,41,30-12-2016,16,3,Dec,2016,Business,Kar?chi,Kar?chi,7.402964,Errand/Supplies,22,20.18990182,Friday,Afternoon
30-12-2016,16,45,30-12-2016,17,8,Dec,2016,Business,Kar?chi,Kar?chi,7.402964,Meeting,23,19.31208,Friday,Afternoon
30-12-2016,23,6,30-12-2016,23,10,Dec,2016,Business,Kar?chi,Kar?chi,1.287472,Customer Visit,4,19.31208,Friday,Evening
31-12-2016,1,7,31-12-2016,1,14,Dec,2016,Business,Kar?chi,Kar?chi,1.126538,Meeting,7,9.65604,Saturday,Night
31-12-2016,13,24,31-12-2016,13,42,Dec,2016,Business,Kar?chi,Unknown Location,6.276426,Temporary Site,18,20.92142,Saturday,Afternoon
31-12-2016,15,3,31-12-2016,15,38,Dec,2016,Business,Unknown Location,Unknown Location,26.071308,Meeting,35,44.69367086,Saturday,Afternoon
31-12-2016,21,32,31-12-2016,21,50,Dec,2016,Business,Katunayake,Gampaha,10.299776,Temporary Site,18,34.33258667,Saturday,Evening
31-12-2016,22,8,31-12-2016,23,51,Dec,2016,Business,Gampaha,Ilukwatta,77.570188,Temporary Site,103,45.18651728,Saturday,Evening
